23	0	5.096574425697326660e-01
608	0	5.597534775733947754e-01
32	0	4.876764118671417236e-01
447	0	5.547122955322265625e-01
353	0	5.537312626838684082e-01
29	0	4.774982929229736328e-01
351	0	5.551695227622985840e-01
541	0	5.595629215240478516e-01
431	0	5.595668554306030273e-01
89	0	5.597254633903503418e-01
317	0	5.600509047508239746e-01
507	0	5.539283156394958496e-01
503	1	5.598605871200561523e-01
277	0	4.772254526615142822e-01
627	0	5.426802635192871094e-01
72	0	5.588377118110656738e-01
329	0	5.597106814384460449e-01
396	1	5.598218441009521484e-01
67	1	5.051938891410827637e-01
459	0	5.607246160507202148e-01
107	0	4.955748915672302246e-01
337	0	5.537204742431640625e-01
475	0	5.553637146949768066e-01
240	0	5.589656829833984375e-01
546	0	5.591560602188110352e-01
24	0	4.685977399349212646e-01
552	1	5.606272816658020020e-01
519	0	5.538886189460754395e-01
33	0	4.682495892047882080e-01
346	0	5.522794723510742188e-01
529	0	5.597073435783386230e-01
628	0	5.379986763000488281e-01
543	0	5.597557425498962402e-01
25	0	4.865597784519195557e-01
77	0	4.790283739566802979e-01
556	0	5.538188219070434570e-01
619	0	5.537925958633422852e-01
152	0	4.822938740253448486e-01
1	1	5.548854470252990723e-01
65	1	4.970378875732421875e-01
117	1	5.583125948905944824e-01
237	1	5.576564073562622070e-01
86	0	4.797751307487487793e-01
108	0	5.121726989746093750e-01
17	0	5.595963001251220703e-01
364	1	5.598305463790893555e-01
500	0	5.531849861145019531e-01
335	0	5.601485967636108398e-01
290	0	4.758569598197937012e-01
113	0	4.675023555755615234e-01
307	0	5.601775646209716797e-01
45	0	5.603505969047546387e-01
286	0	5.544698834419250488e-01
118	0	5.033095479011535645e-01
253	0	4.775746464729309082e-01
320	0	5.529944896697998047e-01
172	0	4.799000024795532227e-01
358	0	5.539799928665161133e-01
406	0	5.536174774169921875e-01
307	0	4.998531639575958252e-01
343	0	5.593724250793457031e-01
193	0	4.692361056804656982e-01
68	0	4.961265027523040771e-01
9	0	4.812009036540985107e-01
461	0	5.599360466003417969e-01
404	0	5.540255308151245117e-01
438	0	5.605849027633666992e-01
109	0	5.607241392135620117e-01
262	0	5.593895316123962402e-01
245	0	4.670459628105163574e-01
120	0	4.936276674270629883e-01
534	0	5.601763725280761719e-01
32	1	5.597319006919860840e-01
104	0	5.545454025268554688e-01
519	0	5.545093417167663574e-01
215	0	4.774656891822814941e-01
204	0	4.766168892383575439e-01
264	0	4.674611985683441162e-01
287	0	4.974980950355529785e-01
241	0	4.771493375301361084e-01
560	0	5.607502460479736328e-01
109	0	4.698263108730316162e-01
195	0	5.063581466674804688e-01
455	0	5.548647642135620117e-01
169	0	4.679441452026367188e-01
138	0	4.682662487030029297e-01
581	0	5.607422590255737305e-01
563	0	5.530715584754943848e-01
96	0	4.784198105335235596e-01
271	0	4.968970417976379395e-01
22	1	5.548813939094543457e-01
576	0	5.598819255828857422e-01
74	0	4.949744939804077148e-01
436	0	5.536885261535644531e-01
476	0	5.596736073493957520e-01
234	0	5.591533780097961426e-01
615	0	5.608460307121276855e-01
603	0	5.546190738677978516e-01
420	0	5.549422502517700195e-01
96	0	4.783328771591186523e-01
83	0	4.773902595043182373e-01
356	0	5.584663748741149902e-01
426	0	5.536655187606811523e-01
409	0	5.588282942771911621e-01
423	0	5.600930452346801758e-01
14	0	5.541184544563293457e-01
2	1	5.627520084381103516e-01
171	0	4.763311445713043213e-01
41	0	4.746577739715576172e-01
379	0	5.596637129783630371e-01
409	0	5.547387003898620605e-01
272	0	4.779310822486877441e-01
228	0	4.691139757633209229e-01
253	0	4.759280979633331299e-01
24	0	5.580534934997558594e-01
187	0	4.988762438297271729e-01
143	0	5.119450688362121582e-01
351	0	5.595562458038330078e-01
238	0	4.771464169025421143e-01
42	0	4.691500663757324219e-01
492	0	5.541126728057861328e-01
506	0	5.530382394790649414e-01
84	0	4.682828783988952637e-01
153	0	4.678991734981536865e-01
27	0	5.541486144065856934e-01
568	0	5.599812269210815430e-01
202	0	4.782576858997344971e-01
266	0	4.780804514884948730e-01
63	0	4.694760739803314209e-01
86	0	4.786495566368103027e-01
394	0	5.546632409095764160e-01
301	0	4.977312982082366943e-01
397	0	5.534287691116333008e-01
222	1	5.598052144050598145e-01
63	0	5.588465332984924316e-01
129	0	4.686716198921203613e-01
305	0	4.823511242866516113e-01
222	0	5.598630905151367188e-01
87	0	4.681079685688018799e-01
433	0	5.541599392890930176e-01
293	0	5.591433048248291016e-01
100	1	4.929646551609039307e-01
87	0	5.605374574661254883e-01
93	0	4.680931866168975830e-01
232	0	4.783202409744262695e-01
395	0	5.524649620056152344e-01
314	0	5.306404829025268555e-01
516	0	5.544914007186889648e-01
463	0	5.529215931892395020e-01
243	0	4.968540668487548828e-01
221	0	4.670424759387969971e-01
231	0	5.119973421096801758e-01
309	0	4.784502387046813965e-01
221	0	4.792581498622894287e-01
391	0	5.532345771789550781e-01
275	0	5.548612475395202637e-01
538	0	5.598250031471252441e-01
592	0	5.544528365135192871e-01
141	0	4.773198962211608887e-01
241	0	4.940994381904602051e-01
102	0	5.073477029800415039e-01
24	0	5.604847669601440430e-01
574	0	5.551257133483886719e-01
138	0	4.780543446540832520e-01
278	0	5.597434639930725098e-01
47	0	4.685924947261810303e-01
50	1	5.560323596000671387e-01
157	0	4.985719025135040283e-01
275	0	4.680666327476501465e-01
278	0	4.963569939136505127e-01
370	0	5.545366406440734863e-01
189	0	4.879540801048278809e-01
325	0	5.540935397148132324e-01
170	0	4.788184463977813721e-01
215	0	5.544816851615905762e-01
570	0	5.539177060127258301e-01
423	0	5.530583262443542480e-01
311	0	5.549863576889038086e-01
530	0	5.551860332489013672e-01
393	0	5.552933812141418457e-01
64	0	5.596154928207397461e-01
206	0	4.774692654609680176e-01
390	0	5.540171861648559570e-01
64	0	4.684275388717651367e-01
7	1	5.606546401977539062e-01
59	0	4.908145666122436523e-01
385	0	5.541803836822509766e-01
381	0	5.539550781250000000e-01
556	0	5.548002123832702637e-01
285	0	4.849227070808410645e-01
629	0	5.304143428802490234e-01
164	0	4.784713685512542725e-01
95	1	5.184489488601684570e-01
411	0	5.535241365432739258e-01
436	0	5.600750446319580078e-01
324	0	5.533046126365661621e-01
167	0	4.768494665622711182e-01
104	0	5.545309185981750488e-01
269	1	5.598747730255126953e-01
460	0	5.595501661300659180e-01
2	0	4.685315787792205811e-01
28	0	5.589967966079711914e-01
592	0	5.536488890647888184e-01
50	0	4.782699346542358398e-01
153	0	4.781457483768463135e-01
63	1	4.868700802326202393e-01
298	0	4.881461560726165771e-01
317	0	4.928203821182250977e-01
572	0	5.536350607872009277e-01
51	1	5.599702596664428711e-01
353	0	5.546926259994506836e-01
32	0	5.602239966392517090e-01
393	0	5.531666874885559082e-01
607	0	5.604932308197021484e-01
427	0	5.598286390304565430e-01
72	0	4.775451123714447021e-01
626	0	5.472978949546813965e-01
134	0	4.970162212848663330e-01
596	0	5.546242594718933105e-01
268	1	5.594606399536132812e-01
361	0	5.592445731163024902e-01
171	0	4.937013387680053711e-01
127	0	5.546001195907592773e-01
439	0	5.594829916954040527e-01
4	0	4.972329437732696533e-01
363	1	5.596083998680114746e-01
204	0	4.693758487701416016e-01
309	0	4.764806032180786133e-01
370	0	5.545336008071899414e-01
251	0	4.669625759124755859e-01
214	0	4.836406707763671875e-01
278	0	5.595887303352355957e-01
462	0	5.595960617065429688e-01
230	0	4.778750836849212646e-01
191	1	5.601754784584045410e-01
487	0	5.599396228790283203e-01
500	0	5.543001890182495117e-01
500	0	5.603446364402770996e-01
610	0	5.546063184738159180e-01
275	0	4.675008058547973633e-01
519	0	5.542749762535095215e-01
77	0	5.007076859474182129e-01
348	0	5.586661696434020996e-01
296	0	4.983994960784912109e-01
508	0	5.599286556243896484e-01
52	0	4.701551496982574463e-01
365	0	5.528227090835571289e-01
56	0	4.699581861495971680e-01
200	0	5.545659065246582031e-01
176	0	5.546911954879760742e-01
97	0	4.799783229827880859e-01
584	0	5.544494986534118652e-01
95	1	4.815334379673004150e-01
294	0	4.775780141353607178e-01
12	0	4.888631403446197510e-01
127	0	4.680709838867187500e-01
67	0	4.685904085636138916e-01
292	0	4.759703576564788818e-01
450	0	5.542612671852111816e-01
559	0	5.532389283180236816e-01
379	0	5.538429021835327148e-01
218	0	4.686184823513031006e-01
173	0	4.963344335556030273e-01
628	0	5.414765477180480957e-01
272	0	5.597852468490600586e-01
536	0	5.599645972251892090e-01
125	1	4.910674095153808594e-01
88	0	4.833985269069671631e-01
48	0	4.893182516098022461e-01
12	0	4.968798458576202393e-01
494	0	5.542238354682922363e-01
486	0	5.552431344985961914e-01
178	0	5.475163459777832031e-01
212	0	4.684739112854003906e-01
264	0	4.667426049709320068e-01
23	0	5.535439848899841309e-01
23	0	4.960583150386810303e-01
402	0	5.530971288681030273e-01
422	0	5.596892833709716797e-01
68	0	5.545632243156433105e-01
400	0	5.538312792778015137e-01
373	1	5.603654384613037109e-01
562	0	5.605943202972412109e-01
604	0	5.539288520812988281e-01
370	0	5.588371753692626953e-01
288	0	4.754780530929565430e-01
390	0	5.597121119499206543e-01
503	0	5.541523098945617676e-01
26	0	4.779053032398223877e-01
342	0	5.589359402656555176e-01
614	0	5.539501905441284180e-01
219	0	4.678105711936950684e-01
410	1	5.596693754196166992e-01
510	0	5.605337023735046387e-01
317	0	5.020618438720703125e-01
511	0	5.538917183876037598e-01
321	0	5.587101578712463379e-01
29	0	4.787280559539794922e-01
145	0	4.679825603961944580e-01
490	0	5.545585155487060547e-01
618	0	5.552809834480285645e-01
98	0	4.948469698429107666e-01
224	0	4.674832820892333984e-01
185	0	4.672506153583526611e-01
354	0	5.542843937873840332e-01
470	0	5.544843673706054688e-01
346	0	5.543075799942016602e-01
58	0	4.783859252929687500e-01
345	0	5.556149482727050781e-01
354	1	5.599770545959472656e-01
145	0	5.025011897087097168e-01
295	0	4.690976142883300781e-01
299	0	4.976726472377777100e-01
175	1	5.593721270561218262e-01
253	0	4.677306413650512695e-01
172	0	4.764505624771118164e-01
395	0	5.603432655334472656e-01
208	0	5.591263771057128906e-01
53	0	4.853618443012237549e-01
397	0	5.600084662437438965e-01
572	0	5.602325797080993652e-01
217	0	4.779246449470520020e-01
154	0	4.677574038505554199e-01
60	0	5.589761734008789062e-01
157	0	4.792552590370178223e-01
64	0	4.782603383064270020e-01
44	0	4.966055452823638916e-01
166	0	4.676815867424011230e-01
317	0	5.026271939277648926e-01
480	0	5.548388361930847168e-01
520	0	5.544421076774597168e-01
141	0	4.841088950634002686e-01
83	0	4.802021980285644531e-01
579	0	5.531730651855468750e-01
360	0	5.593549609184265137e-01
43	1	5.047057271003723145e-01
533	0	5.553747415542602539e-01
563	0	5.608791112899780273e-01
257	0	4.983769953250885010e-01
257	0	4.761756956577301025e-01
605	0	5.534588694572448730e-01
82	0	5.540184378623962402e-01
2	0	4.789298176765441895e-01
128	0	5.497217178344726562e-01
621	0	5.541510581970214844e-01
329	0	5.610774755477905273e-01
341	0	5.540258884429931641e-01
5	0	4.895276129245758057e-01
218	0	4.799585044384002686e-01
367	0	5.541361570358276367e-01
84	0	4.978381097316741943e-01
424	0	5.546215176582336426e-01
305	0	4.991091787815093994e-01
495	1	5.599697828292846680e-01
196	1	5.588456988334655762e-01
341	1	5.603259205818176270e-01
406	0	5.525872111320495605e-01
335	0	5.532885789871215820e-01
286	0	4.862679839134216309e-01
271	0	4.674618244171142578e-01
313	0	4.705906212329864502e-01
91	0	4.797525703907012939e-01
17	0	4.799170196056365967e-01
223	0	4.771530330181121826e-01
269	0	4.669156670570373535e-01
211	0	4.777121841907501221e-01
287	0	4.673778414726257324e-01
479	1	5.592503547668457031e-01
118	0	4.692825675010681152e-01
248	0	5.544360280036926270e-01
73	0	5.596825480461120605e-01
288	0	4.774149358272552490e-01
262	1	5.523099899291992188e-01
567	0	5.546191930770874023e-01
61	0	4.939910471439361572e-01
103	0	4.777311980724334717e-01
301	0	4.770852327346801758e-01
49	0	5.002096891403198242e-01
127	0	4.788385629653930664e-01
384	0	5.539308786392211914e-01
91	0	5.601964592933654785e-01
461	0	5.553081631660461426e-01
620	0	5.534678101539611816e-01
328	0	5.542392730712890625e-01
141	0	4.675729274749755859e-01
217	0	4.777150750160217285e-01
496	0	5.535619854927062988e-01
298	0	4.773287475109100342e-01
62	0	4.678243100643157959e-01
610	0	5.555007457733154297e-01
154	0	4.876363277435302734e-01
456	0	5.546593666076660156e-01
487	0	5.548387169837951660e-01
479	0	5.603434443473815918e-01
313	0	4.818684160709381104e-01
582	0	5.594749450683593750e-01
297	0	4.672257304191589355e-01
129	0	5.035554766654968262e-01
52	0	4.938324391841888428e-01
478	0	5.539034008979797363e-01
225	0	4.957278668880462646e-01
377	0	5.543012022972106934e-01
292	0	5.095938444137573242e-01
273	0	4.758944213390350342e-01
398	0	5.602215528488159180e-01
70	0	5.161804556846618652e-01
226	0	4.946644604206085205e-01
445	0	5.534040927886962891e-01
499	0	5.541626214981079102e-01
116	0	4.783568382263183594e-01
454	0	5.541552901268005371e-01
483	0	5.531263351440429688e-01
134	0	4.970964491367340088e-01
29	0	5.542653799057006836e-01
111	0	4.788173437118530273e-01
80	1	5.591626167297363281e-01
450	1	5.597103834152221680e-01
219	0	4.979552626609802246e-01
496	0	5.591136813163757324e-01
281	0	5.595231056213378906e-01
208	0	4.777976870536804199e-01
115	0	4.878769516944885254e-01
119	0	5.609927773475646973e-01
267	0	4.776861965656280518e-01
493	0	5.541660785675048828e-01
21	0	4.780620336532592773e-01
318	0	5.151007771492004395e-01
329	0	5.536473393440246582e-01
152	0	5.600384473800659180e-01
277	0	4.680197536945343018e-01
155	0	5.545563697814941406e-01
617	0	5.525572896003723145e-01
49	0	4.683728814125061035e-01
530	0	5.598508715629577637e-01
367	0	5.537173748016357422e-01
414	0	5.541910529136657715e-01
322	0	5.536847710609436035e-01
605	0	5.548663139343261719e-01
438	0	5.534406304359436035e-01
220	1	5.589873790740966797e-01
413	0	5.552248358726501465e-01
133	0	4.786980450153350830e-01
426	0	5.529443621635437012e-01
134	0	4.787706136703491211e-01
216	0	4.685883224010467529e-01
329	0	5.544621944427490234e-01
81	0	4.793401956558227539e-01
538	0	5.530329942703247070e-01
210	0	4.682936668395996094e-01
278	0	5.075762271881103516e-01
619	0	5.540981888771057129e-01
382	1	5.591251850128173828e-01
11	0	4.987648427486419678e-01
266	0	4.683548510074615479e-01
147	0	4.780052602291107178e-01
69	0	4.787788093090057373e-01
428	0	5.538417696952819824e-01
384	0	5.588158965110778809e-01
10	0	4.685618281364440918e-01
542	0	5.549220442771911621e-01
323	1	5.595679283142089844e-01
440	0	5.543532967567443848e-01
194	0	4.896494150161743164e-01
64	0	4.788291156291961670e-01
474	0	5.592509508132934570e-01
12	1	5.621930956840515137e-01
125	1	4.992357790470123291e-01
167	0	4.783896207809448242e-01
430	0	5.594298243522644043e-01
350	0	5.590340495109558105e-01
300	0	4.668494164943695068e-01
330	0	5.538370013236999512e-01
395	0	5.544842481613159180e-01
84	0	4.932172894477844238e-01
44	0	4.684599339962005615e-01
1	0	4.791827797889709473e-01
30	1	5.600943565368652344e-01
334	0	5.547999739646911621e-01
107	0	4.876204729080200195e-01
601	0	5.532643198966979980e-01
33	0	4.847758710384368896e-01
147	0	5.599570274353027344e-01
42	0	5.134961605072021484e-01
252	0	4.681235849857330322e-01
2	0	5.595419406890869141e-01
283	0	4.667575657367706299e-01
535	0	5.594394207000732422e-01
564	0	5.544674396514892578e-01
92	0	4.967426359653472900e-01
628	0	5.380806326866149902e-01
298	0	5.027816891670227051e-01
290	0	4.676928520202636719e-01
551	0	5.624904632568359375e-01
153	0	4.968048930168151855e-01
617	0	5.596079230308532715e-01
224	1	5.598361492156982422e-01
581	0	5.541610121726989746e-01
210	0	4.775515198707580566e-01
239	0	4.972127079963684082e-01
535	0	5.546667575836181641e-01
103	0	4.931599795818328857e-01
492	0	5.545909404754638672e-01
28	0	4.784295558929443359e-01
361	0	5.549249053001403809e-01
483	0	5.590637326240539551e-01
80	0	4.778989553451538086e-01
371	0	5.597048401832580566e-01
276	0	5.592235326766967773e-01
612	0	5.605396628379821777e-01
78	0	5.600636601448059082e-01
487	0	5.549302697181701660e-01
294	0	4.689113199710845947e-01
368	0	5.593345165252685547e-01
339	0	5.532913208007812500e-01
562	0	5.602943897247314453e-01
243	1	5.589693188667297363e-01
149	1	5.599505305290222168e-01
491	0	5.532078146934509277e-01
396	0	5.602075457572937012e-01
269	1	5.597916841506958008e-01
198	0	4.674986004829406738e-01
12	0	5.424901247024536133e-01
136	0	5.604572892189025879e-01
479	0	5.574478507041931152e-01
428	0	5.530487298965454102e-01
251	0	5.591050982475280762e-01
352	0	5.533622503280639648e-01
68	0	5.594124794006347656e-01
482	0	5.541982650756835938e-01
166	0	5.590515136718750000e-01
400	0	5.601823329925537109e-01
236	0	4.776075780391693115e-01
69	0	4.943488836288452148e-01
499	0	5.546927452087402344e-01
522	0	5.595567822456359863e-01
403	0	5.598971843719482422e-01
12	0	4.781584441661834717e-01
497	0	5.547037720680236816e-01
395	0	5.538667440414428711e-01
360	0	5.583600401878356934e-01
272	0	4.922317862510681152e-01
42	0	5.601308345794677734e-01
26	0	4.678734540939331055e-01
403	0	5.544682741165161133e-01
374	0	5.545812249183654785e-01
176	0	4.807008206844329834e-01
370	0	5.554639697074890137e-01
498	0	5.537348389625549316e-01
133	0	4.673421382904052734e-01
9	0	4.688023030757904053e-01
519	0	5.540032982826232910e-01
168	0	4.670920968055725098e-01
96	1	5.581516623497009277e-01
324	0	5.532687902450561523e-01
227	0	4.943467080593109131e-01
110	0	4.785299003124237061e-01
429	0	5.603786706924438477e-01
92	0	4.808137714862823486e-01
596	0	5.545724630355834961e-01
443	0	5.543462634086608887e-01
296	0	4.671661853790283203e-01
519	0	5.544821619987487793e-01
352	0	5.600629448890686035e-01
56	0	4.786618351936340332e-01
241	0	4.790261983871459961e-01
144	1	5.604842901229858398e-01
18	0	4.775441884994506836e-01
577	0	5.555408000946044922e-01
363	0	5.543714165687561035e-01
138	1	5.596234202384948730e-01
399	0	5.598082542419433594e-01
355	1	5.604103207588195801e-01
157	1	5.599121451377868652e-01
263	0	5.588311553001403809e-01
88	0	4.804487824440002441e-01
93	0	4.786358773708343506e-01
398	0	5.590685009956359863e-01
451	0	5.533859133720397949e-01
363	0	5.540549755096435547e-01
183	0	4.893797039985656738e-01
426	0	5.546302199363708496e-01
281	0	4.771152138710021973e-01
482	0	5.524700284004211426e-01
606	0	5.594449043273925781e-01
142	0	4.779678285121917725e-01
9	0	5.562337636947631836e-01
370	0	5.541213154792785645e-01
567	0	5.551658868789672852e-01
261	1	5.546519160270690918e-01
394	0	5.553107261657714844e-01
343	0	5.596481561660766602e-01
225	0	4.779622256755828857e-01
89	0	4.678713083267211914e-01
13	0	5.011832714080810547e-01
81	0	4.680556654930114746e-01
321	0	5.609384775161743164e-01
432	0	5.540592074394226074e-01
105	0	4.851381480693817139e-01
165	0	4.781530499458312988e-01
312	0	4.812853932380676270e-01
102	0	5.111660361289978027e-01
239	0	4.951299130916595459e-01
478	0	5.537327527999877930e-01
412	0	5.544373393058776855e-01
40	0	4.683750271797180176e-01
301	0	4.692566394805908203e-01
521	0	5.550485253334045410e-01
504	0	5.536673665046691895e-01
473	0	5.561079978942871094e-01
137	0	5.547126531600952148e-01
321	0	5.523783564567565918e-01
229	0	5.595702528953552246e-01
481	0	5.543122291564941406e-01
91	0	5.599324107170104980e-01
491	0	5.547413825988769531e-01
105	0	5.543264746665954590e-01
434	0	5.540760159492492676e-01
14	0	5.645694136619567871e-01
615	0	5.548360943794250488e-01
180	0	4.721777141094207764e-01
549	0	5.518004298210144043e-01
407	0	5.597350597381591797e-01
189	1	5.595003366470336914e-01
80	0	4.882491230964660645e-01
157	0	4.777177572250366211e-01
488	0	5.532998442649841309e-01
6	0	4.804421365261077881e-01
322	0	5.543141961097717285e-01
34	0	4.694489538669586182e-01
188	0	4.676686525344848633e-01
399	0	5.545372366905212402e-01
271	0	4.784815311431884766e-01
360	1	5.596196055412292480e-01
427	0	5.535261631011962891e-01
421	0	5.544360280036926270e-01
592	0	5.545597076416015625e-01
271	1	5.590869784355163574e-01
344	0	5.544694066047668457e-01
525	0	5.543062090873718262e-01
176	0	4.679841399192810059e-01
293	0	4.868746101856231689e-01
610	0	5.544219017028808594e-01
491	1	5.599080324172973633e-01
15	0	4.781222939491271973e-01
151	0	4.673829078674316406e-01
164	0	4.793975055217742920e-01
399	0	5.540539026260375977e-01
182	0	4.763740599155426025e-01
344	0	5.599811673164367676e-01
294	0	4.773089885711669922e-01
90	0	4.806105494499206543e-01
148	0	5.013186335563659668e-01
108	0	4.798751771450042725e-01
480	0	5.537382960319519043e-01
44	0	4.790004789829254150e-01
51	0	4.788083732128143311e-01
180	0	4.781915843486785889e-01
177	0	5.543958544731140137e-01
0	0	4.925624132156372070e-01
558	0	5.546239018440246582e-01
177	0	4.876674115657806396e-01
13	1	5.601764917373657227e-01
104	0	4.682227671146392822e-01
48	0	4.956073164939880371e-01
369	0	5.544111132621765137e-01
12	0	4.994036555290222168e-01
324	0	5.529078245162963867e-01
30	1	5.022886991500854492e-01
436	0	5.594535470008850098e-01
110	0	5.600750446319580078e-01
47	0	5.615261197090148926e-01
62	0	4.795316457748413086e-01
564	0	5.548777580261230469e-01
132	0	5.016304850578308105e-01
522	0	5.539016127586364746e-01
151	1	4.994310736656188965e-01
179	0	5.606756210327148438e-01
