236	0	0.0142080785706639
89	0	0.147753831744194
263	0	0.0149365719407797
446	0	0.0400298744440079
263	0	0.0700692310929298
410	0	0.0355946272611618
921	0	0.0756944596767426
332	0	0.09572813808918
985	0	0.0725937351584434
499	0	0.144091218709946
286	0	0.015552713163197
447	0	0.0263832159340382
543	0	0.0300546634942293
630	0	0.0409059010446072
472	0	0.0391360998153687
541	0	0.0316253300756216
413	1	0.135201713442802
139	1	0.133577574789524
15	0	0.0101833555847406
629	0	0.114361174404621
786	0	0.0518385276198387
133	0	0.0826924175024033
16	1	0.0963382437825203
618	0	0.0557426780462265
243	0	0.0193258678540587
351	0	0.11638111025095
124	0	0.016167382337153
183	0	0.0126232657581568
588	0	0.101152062416077
283	0	0.0154686812311411
220	1	0.126568807661533
227	0	0.0186845639720559
317	0	0.0222538411617279
878	0	0.068508905172348
260	0	0.0149767028167844
429	0	0.14212486743927
404	0	0.107496529817581
174	0	0.0835699185729027
66	0	0.0138470709323883
334	0	0.0830325663089752
479	0	0.042988596111536
621	0	0.0413421146571636
605	0	0.0413299940526485
933	0	0.073571440577507
898	0	0.0673033088445663
386	0	0.0239481411874294
429	0	0.025361280888319
593	0	0.0416170172393322
120	0	0.0119588058441877
469	0	0.0746769785881043
618	0	0.0374303799122572
152	0	0.147488808631897
45	0	0.0109653881751001
464	0	0.0944461598992348
658	0	0.04269734993577
483	0	0.142513024806976
96	0	0.0504690520465374
304	0	0.0562569253146648
910	0	0.0626139245927334
574	0	0.08691346347332
17	0	0.0401319123804569
128	0	0.111826401948929
558	0	0.0476959876716137
255	0	0.0145318010821939
666	0	0.0577939294278622
359	0	0.0204801237210631
338	0	0.0800020352005959
672	0	0.0475423648953438
489	0	0.0411889895796776
520	0	0.0352283019572496
530	0	0.105035957694054
657	0	0.0409569397568703
45	1	0.118982206285
94	0	0.127249203622341
787	0	0.0523097038269043
197	0	0.14265058785677
124	0	0.0900484710931778
953	0	0.0763224929571152
803	0	0.0586884528398514
37	1	0.047156747430563
615	0	0.0589113742113113
311	0	0.120229823887348
53	1	0.0842303335666656
290	0	0.0208816811442375
650	0	0.0417482271790504
839	0	0.059020658582449
496	0	0.10385420024395
845	0	0.0563437059521675
369	0	0.0228684294968843
881	0	0.0651889264583588
94	0	0.0112209883518517
531	0	0.0460000656545162
90	0	0.0267531082034111
615	0	0.0517054617404938
928	0	0.0644222319126129
275	0	0.0677547633647919
552	0	0.0341880451887846
395	1	0.0490906573832035
244	0	0.0713777802884579
106	0	0.0114247847348452
252	0	0.0750729098916054
271	0	0.0208038553595543
44	1	0.138787505030632
844	0	0.0620181478559971
90	0	0.0108526148833334
648	0	0.0403823211789131
358	0	0.0708208680152893
356	0	0.0246424809098244
574	0	0.0523661516606808
437	0	0.131087964773178
972	0	0.0786414623260498
721	0	0.0395676091313362
566	0	0.0441836886107922
54	0	0.122170782089233
243	0	0.103287519514561
948	0	0.0686221197247505
241	0	0.0926726534962654
460	0	0.0374110646545887
351	0	0.0821951329708099
367	0	0.120600894093513
5	1	0.0725775986909866
512	1	0.141889369487762
227	0	0.0182103263214231
139	1	0.0924392372369766
378	0	0.137287259101868
187	0	0.0170008979737759
138	0	0.0117963591590524
116	0	0.145011791586876
13	0	0.0178797194734216
444	0	0.0746860072016716
480	0	0.0383355662226677
784	0	0.0467340305447578
256	0	0.0195931121706963
364	0	0.0223523531109095
16	0	0.147890430688858
430	0	0.132385030388832
239	0	0.0143045218661428
445	0	0.0266103435307741
513	0	0.0331650272011757
934	0	0.074451918900013
628	0	0.0567716591060162
271	0	0.0155219066888094
623	0	0.151686865091324
368	0	0.0337251733988524
269	0	0.106053374707699
452	0	0.027849755436182
196	0	0.0661482259631157
174	1	0.0754732146859169
13	0	0.0680164501070976
294	0	0.0153994884341955
267	0	0.0156223127618432
397	0	0.032307194173336
846	0	0.0596604898571968
635	0	0.0409681983292103
199	0	0.0181830935180187
464	0	0.0389972031116486
272	0	0.101066203415394
164	0	0.016779525950551
48	1	0.0822001859545708
193	0	0.0128015598282218
206	0	0.017716890014708
548	0	0.121630616486073
287	0	0.0704715371131897
133	0	0.105170741677284
943	0	0.0668916881084442
726	0	0.0575345546007156
29	0	0.144037666916847
5	1	0.12411210089922
951	0	0.0691483318805695
431	0	0.024220509827137
377	1	0.117687846720219
846	0	0.0643386945128441
100	0	0.140934675931931
245	0	0.0850954875349998
253	0	0.0195466138422489
499	0	0.0294647540897131
73	0	0.0141478344798088
740	0	0.0460321225225925
256	0	0.0202829282730818
38	0	0.111461283266544
816	0	0.063988296687603
371	0	0.0322020418941975
308	0	0.015973749384284
227	0	0.0779032871127129
316	0	0.0213088806718588
129	1	0.13628261089325
360	0	0.12779726088047
87	0	0.0156000962480903
386	0	0.0229260977357626
774	0	0.0498411282896996
960	0	0.0708187445998192
408	0	0.025917037576437
138	1	0.148632654547691
446	0	0.0368756331503391
757	0	0.0513152346014977
175	0	0.108865216374397
713	0	0.0594341479241848
6	0	0.0332300741225481
458	0	0.0954083278775215
221	0	0.124556547403336
100	0	0.037643575668335
755	0	0.050180971622467
963	0	0.0777182251214981
17	0	0.0126409700140357
201	0	0.093150819838047
598	0	0.126240500807762
108	0	0.145041239261627
40	0	0.146899950504303
76	0	0.0875706434249878
762	0	0.0441073074936867
21	1	0.129795747995377
606	0	0.0505322121083736
474	0	0.0273673210293055
103	0	0.0767984509468079
295	0	0.0953686028718948
377	1	0.111752326786518
156	1	0.101033756136894
689	0	0.141420325636864
563	0	0.0974858522415161
555	0	0.0376172378659248
792	0	0.0559060946106911
222	0	0.0871191829442978
337	0	0.0801131948828697
562	0	0.0339991308748722
95	1	0.0745436891913414
800	0	0.0529222942888737
943	0	0.0701543137431145
546	0	0.0457814022898674
397	0	0.0644655086100101
20	0	0.0127433037385344
492	0	0.112903036177158
12	0	0.117714588344097
371	0	0.0334146331995726
154	0	0.0122337568551302
644	0	0.0559221155941486
392	0	0.0831370919942856
3	1	0.0688785403966904
64	1	0.132585133612156
185	1	0.140101492404938
408	1	0.143015566468239
754	0	0.0501622587442398
13	0	0.0944143250584602
107	0	0.135270251333714
511	1	0.137857577204704
11	0	0.00994235798716545
39	0	0.10381960272789
663	0	0.056201983243227
571	0	0.0334357332438231
289	0	0.145523476600647
6	0	0.135616339743137
11	0	0.0378623478114605
726	0	0.0889573648571968
979	0	0.0722861960530281
349	0	0.0187129894271493
897	0	0.0736486479640007
801	0	0.0553002923727035
302	0	0.0157720878720283
264	0	0.0401762872934341
335	0	0.102774749696255
37	0	0.0110132675617933
777	0	0.134321849048138
821	0	0.0673845544457436
170	0	0.0333773069083691
933	0	0.069574461877346
520	0	0.129175546765327
112	0	0.146233713626862
114	0	0.145742550492287
552	0	0.0326007585972548
639	0	0.126038609445095
741	0	0.11543420702219
2	1	0.102407628297806
210	0	0.0634464301168919
416	0	0.0380482122302055
505	1	0.0442687772214413
431	0	0.0350079726427793
673	0	0.0445588387548923
