0	1
0.000000000000000000e+00	0.998722860791826
1.000000000000000000e+00	0.996168582375479
3.000000000000000000e+00	0.993614303959131
4.000000000000000000e+00	0.98978288633461
5.000000000000000000e+00	0.988505747126437
7.000000000000000000e+00	0.983397190293742
1.000000000000000000e+01	0.979565772669221
1.051140297665931200e+01	0.979565772669221
1.100000000000000000e+01	0.978286966177486
1.181998770873771143e+01	0.978286966177486
1.200000000000000000e+01	0.977006485855264
1.400000000000000000e+01	0.975726005533042
1.500000000000000000e+01	0.97444552521082
1.600000000000000000e+01	0.969323603921933
1.800000000000000000e+01	0.968043123599711
2.100000000000000000e+01	0.965482162955267
2.200000000000000000e+01	0.964201682633045
2.300000000000000000e+01	0.962921202310823
2.400000000000000000e+01	0.96036024166638
2.500000000000000000e+01	0.957799281021936
2.600000000000000000e+01	0.956518800699714
2.700000000000000000e+01	0.953957840055271
2.900000000000000000e+01	0.952677359733049
3.000000000000000000e+01	0.948835918766383
3.100000000000000000e+01	0.947555438444161
3.200000000000000000e+01	0.943713997477496
3.214888249427416866e+01	0.943713997477496
3.300000000000000000e+01	0.942431777372228
3.400000000000000000e+01	0.939867337161691
3.559958217267422498e+01	0.939867337161691
3.600000000000000000e+01	0.938583365389612
3.700000000000000000e+01	0.937299393617533
3.800000000000000000e+01	0.936015421845455
4.000000000000000000e+01	0.933447478301297
4.100000000000000000e+01	0.932163506529218
4.200000000000000000e+01	0.929595562985061
4.400000000000000000e+01	0.925743647668824
4.500000000000000000e+01	0.923175704124667
4.600000000000000000e+01	0.920607760580509
4.700000000000000000e+01	0.91932378880843
4.800000000000000000e+01	0.918039817036351
4.900000000000000000e+01	0.916755845264273
5.100000000000000000e+01	0.915471873492194
5.200000000000000000e+01	0.914187901720115
5.600000000000000000e+01	0.912903929948036
5.700000000000000000e+01	0.911619958175957
5.800000000000000000e+01	0.9090520146318
5.900000000000000000e+01	0.907768042859721
6.000000000000000000e+01	0.905200099315563
6.200000000000000000e+01	0.900064212227248
